article_id,product_code,prod_name,product_type_no,product_type_name,product_group_name,graphical_appearance_no,graphical_appearance_name,colour_group_code,colour_group_name,perceived_colour_value_id,perceived_colour_value_name,perceived_colour_master_id,perceived_colour_master_name,department_no,department_name,index_code,index_name,index_group_no,index_group_name,section_no,section_name,garment_group_no,garment_group_name,detail_desc
192460006,192460,Knit dress,265,Dress,Garment Full body,1010016,Solid,8,Dark Grey,4,Dark,12,Grey,5963,Tops Knitwear DS,D,Divided,2,Divided,58,Divided Selected,1003,Knitwear,"Short, fine-knit dress with a hood, waterfall neckline and long sleeves. Unlined."
202017055,202017,Rihanna dress,265,Dress,Garment Full body,1010017,Stripe,10,White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Short-sleeved dress in slub jersey with an elasticated waist and side pockets.
212629004,212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629031,212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,93,Dark Green,4,Dark,19,Green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629032,212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,53,Dark Pink,4,Dark,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629033,212629,Alcazar strap dress,265,Dress,Garment Full body,1010017,Stripe,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629035,212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,42,Red,7,Medium,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629036,212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629040,212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,43,Dark Red,4,Dark,4,Pink,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629043,212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,42,Red,7,Medium,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629047,212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629048,212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,53,Dark Pink,4,Dark,18,Red,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629049,212629,Alcazar strap dress,265,Dress,Garment Full body,1010016,Solid,32,Orange,5,Bright,3,Orange,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629050,212629,Alcazar strap dress,265,Dress,Garment Full body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
212629051,212629,Alcazar strap dress,265,Dress,Garment Full body,1010017,Stripe,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Long, sleeveless dress in jersey with narrow shoulder straps and an elasticated seam at the waist. Unlined."
220094001,220094,Aguilera maxidress,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
220094010,220094,Aguilera maxidress,265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
220094011,220094,Aguilera maxidress,265,Dress,Garment Full body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
220094015,220094,Aguilera maxidress,265,Dress,Garment Full body,1010001,All over pattern,12,Light Beige,1,Dusty Light,11,Beige,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
220094016,220094,Aguilera maxidress,265,Dress,Garment Full body,1010017,Stripe,11,Off White,3,Light,9,White,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
220094018,220094,Aguilera maxidress,265,Dress,Garment Full body,1010016,Solid,7,Grey,1,Dusty Light,12,Grey,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
220094019,220094,Aguilera maxidress,265,Dress,Garment Full body,1010017,Stripe,72,Blue,2,Medium Dusty,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
220094020,220094,Aguilera maxidress,265,Dress,Garment Full body,1010017,Stripe,63,Dark Purple,4,Dark,12,Grey,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
220094021,220094,Aguilera maxidress,265,Dress,Garment Full body,1010016,Solid,33,Dark Orange,5,Bright,3,Orange,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless maxi dress in jersey with an elasticated seam at the waist and slits in the sides. Integral top with elastication at the top.
254457030,254457,Basic SS dress,265,Dress,Garment Full body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Short-sleeved dress in soft organic cotton jersey.
254457031,254457,Basic SS dress,265,Dress,Garment Full body,1010017,Stripe,73,Dark Blue,4,Dark,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Short-sleeved dress in soft organic cotton jersey.
254457033,254457,Basic SS dress,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Short-sleeved dress in soft organic cotton jersey.
254457034,254457,Basic SS dress,265,Dress,Garment Full body,1010001,All over pattern,11,Off White,1,Dusty Light,9,White,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Short-sleeved dress in soft organic cotton jersey.
254457037,254457,Basic SS dress,265,Dress,Garment Full body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Short-sleeved dress in soft organic cotton jersey.
254457038,254457,Basic SS dress,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Short-sleeved dress in soft organic cotton jersey.
254457039,254457,Basic SS dress,265,Dress,Garment Full body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,Short-sleeved dress in soft organic cotton jersey.
272591001,272591,Lena Rib Dress (1),265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Fitted, sleeveless dress in ribbed jersey."
272591016,272591,Lena Rib Dress (1),265,Dress,Garment Full body,1010010,Melange,7,Grey,1,Dusty Light,12,Grey,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Fitted, sleeveless dress in ribbed jersey."
272591023,272591,Lena Rib Dress (1),265,Dress,Garment Full body,1010010,Melange,93,Dark Green,7,Medium,19,Green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Fitted, sleeveless dress in ribbed jersey."
272591026,272591,Lena Rib Dress (1),265,Dress,Garment Full body,1010017,Stripe,10,White,3,Light,9,White,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Fitted, sleeveless dress in ribbed jersey."
272591028,272591,Lena Rib Dress (1),265,Dress,Garment Full body,1010016,Solid,19,Greenish Khaki,2,Medium Dusty,20,Khaki green,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Fitted, sleeveless dress in ribbed jersey."
272591029,272591,Lena Rib Dress (1),265,Dress,Garment Full body,1010016,Solid,32,Orange,5,Bright,3,Orange,1643,Basic 1,D,Divided,2,Divided,51,Divided Basics,1002,Jersey Basic,"Fitted, sleeveless dress in ribbed jersey."
276242019,276242,Dress LS Basic,265,Dress,Garment Full body,1010001,All over pattern,42,Red,7,Medium,18,Red,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved dress in soft, patterned organic cotton jersey."
276242021,276242,Dress LS Basic,265,Dress,Garment Full body,1010001,All over pattern,42,Red,7,Medium,18,Red,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved dress in soft, patterned organic cotton jersey."
276242022,276242,Dress LS Basic,265,Dress,Garment Full body,1010001,All over pattern,22,Yellow,7,Medium,8,Yellow,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved dress in soft, patterned organic cotton jersey."
276242023,276242,Dress LS Basic,265,Dress,Garment Full body,1010001,All over pattern,73,Dark Blue,4,Dark,2,Blue,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved dress in soft, patterned organic cotton jersey."
276242024,276242,Dress LS Basic,265,Dress,Garment Full body,1010001,All over pattern,51,Light Pink,1,Dusty Light,4,Pink,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved dress in soft, patterned organic cotton jersey."
276242025,276242,Dress LS Basic,265,Dress,Garment Full body,1010001,All over pattern,22,Yellow,7,Medium,8,Yellow,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved dress in soft, patterned organic cotton jersey."
276242026,276242,LS frill dress,265,Dress,Garment Full body,1010001,All over pattern,42,Red,7,Medium,18,Red,6515,Baby basics,G,Baby Sizes 50-98,4,Baby/Children,44,Baby Essentials & Complements,1002,Jersey Basic,"Long-sleeved dress in soft, patterned organic cotton jersey."
299733001,299733,Hilton,265,Dress,Garment Full body,1010016,Solid,9,Black,4,Dark,5,Black,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless jersey dress with an elasticated waist. Inner top with elastication at the top.
299733007,299733,Hilton,265,Dress,Garment Full body,1010016,Solid,73,Dark Blue,2,Medium Dusty,2,Blue,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless jersey dress with an elasticated waist. Inner top with elastication at the top.
299733008,299733,Hilton,265,Dress,Garment Full body,1010016,Solid,1,Other,6,Undefined,14,undefined,1676,Jersey Basic,A,Ladieswear,1,Ladieswear,16,Womens Everyday Basics,1002,Jersey Basic,Strapless jersey dress with an elasticated waist. Inner top with elastication at the top.
301656013,301656,Shirtdress Lou,265,Dress,Garment Full body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Long, straight-cut shirt in soft Tencel™ lyocell denim with a collar and buttons down the front. Chest pockets with a pleat, and long sleeves with buttoned cuffs."
301656017,301656,Shirtdress Lou,265,Dress,Garment Full body,1010023,Denim,92,Green,2,Medium Dusty,20,Khaki green,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Long, straight-cut shirt in soft Tencel™ lyocell denim with a collar and buttons down the front. Chest pockets with a pleat, and long sleeves with buttoned cuffs."
301656018,301656,Lou Shirt Dress,265,Dress,Garment Full body,1010016,Solid,72,Blue,2,Medium Dusty,2,Blue,1779,Everyday Waredrobe Denim,A,Ladieswear,1,Ladieswear,57,Ladies Denim,1016,Trousers Denim,"Long, straight-cut shirt in soft Tencel™ lyocell denim with a collar and buttons down the front. Chest pockets with a pleat, and long sleeves with buttoned cuffs."
301656026,301656,Shirtdress Lou,265,Dress,Garment Full body,1010023,Denim,72,Blue,2,Medium Dusty,2,Blue,1773,Denim Other Garments,D,Divided,2,Divided,57,Ladies Denim,1016,Trousers Denim,"Long, straight-cut shirt in soft Tencel™ lyocell denim with a collar and buttons down the front. Chest pockets with a pleat, and long sleeves with buttoned cuffs."
